Date,Close,Open,High,Low
2/8/16,"3,964.25","4,027.25","4,046.00","3,883.00"
2/9/16,"3,944.25","3,958.50","4,004.00","3,897.50"
2/10/16,"3,967.25","3,954.50","4,041.00","3,922.25"
2/11/16,"3,961.25","3,963.00","3,985.50","3,862.25"
2/12/16,"4,006.25","3,963.25","4,017.50","3,953.00"
2/14/16,"4,035.88","4,025.75","4,038.63","4,024.75"
2/15/16,"4,071.88","4,036.13","4,091.13","4,031.63"
2/16/16,"4,092.75","4,021.50","4,104.75","4,021.50"
2/17/16,"4,196.75","4,089.75","4,211.50","4,068.25"
2/18/16,"4,155.00","4,208.25","4,227.50","4,144.00"
2/19/16,"4,161.00","4,156.25","4,175.00","4,120.25"
2/22/16,"4,214.75","4,155.25","4,234.00","4,146.50"
2/23/16,"4,159.25","4,207.25","4,216.50","4,154.50"
2/24/16,"4,208.50","4,156.50","4,218.50","4,084.75"
2/25/16,"4,244.25","4,214.50","4,247.75","4,170.25"
2/26/16,"4,230.00","4,243.00","4,293.25","4,225.00"
2/29/16,"4,201.25","4,225.25","4,263.25","4,184.50"
3/1/16,"4,337.75","4,199.25","4,338.75","4,180.25"
3/2/16,"4,329.25","4,334.50","4,357.75","4,299.25"
3/3/16,"4,320.25","4,326.75","4,344.50","4,293.50"
3/4/16,"4,322.50","4,323.00","4,355.00","4,298.00"
3/7/16,"4,300.00","4,321.00","4,330.00","4,268.75"
3/8/16,"4,270.50","4,301.00","4,308.75","4,251.50"
3/9/16,"4,294.50","4,271.00","4,299.00","4,256.75"
3/10/16,"4,285.00","4,295.25","4,347.50","4,229.75"
3/11/16,"4,352.75","4,287.25","4,361.25","4,282.50"
3/14/16,"4,366.00","4,352.75","4,378.25","4,340.50"
3/15/16,"4,364.50","4,364.75","4,372.00","4,338.00"
3/16/16,"4,397.50","4,366.25","4,416.50","4,349.00"
3/17/16,"4,402.25","4,396.75","4,422.00","4,369.00"
3/18/16,"4,425.81","4,404.75","4,418.25","4,394.00"
3/21/16,"4,416.25","4,394.75","4,421.25","4,376.75"
3/22/16,"4,434.50","4,416.00","4,440.50","4,383.75"
3/23/16,"4,395.50","4,434.75","4,441.25","4,383.25"
3/24/16,"4,397.25","4,395.00","4,401.00","4,365.00"
3/28/16,"4,389.50","4,401.50","4,425.75","4,381.50"
3/29/16,"4,458.25","4,389.75","4,463.50","4,374.00"
3/30/16,"4,482.00","4,460.75","4,510.25","4,456.50"
3/31/16,"4,476.25","4,480.25","4,495.50","4,462.25"
4/1/16,"4,528.50","4,477.75","4,529.50","4,441.50"
4/4/16,"4,500.25","4,526.75","4,543.75","4,495.25"
4/5/16,"4,469.50","4,499.75","4,501.50","4,456.50"
4/6/16,"4,535.00","4,476.00","4,537.75","4,467.25"
4/7/16,"4,470.25","4,533.50","4,539.50","4,450.75"
4/8/16,"4,467.25","4,467.50","4,509.75","4,451.50"
4/11/16,"4,451.50","4,470.00","4,509.75","4,446.00"
4/12/16,"4,490.00","4,447.00","4,497.50","4,426.50"
4/13/16,"4,547.75","4,489.00","4,553.75","4,486.75"
4/14/16,"4,546.25","4,546.50","4,563.25","4,530.50"
4/15/16,"4,538.50","4,548.75","4,554.50","4,523.00"
4/18/16,"4,546.50","4,518.75","4,561.25","4,501.00"
4/19/16,"4,526.75","4,545.50","4,584.50","4,506.75"
4/20/16,"4,535.75","4,528.25","4,556.00","4,509.00"
4/21/16,"4,497.75","4,533.25","4,551.75","4,488.00"
4/22/16,"4,465.75","4,488.25","4,501.75","4,431.00"
4/25/16,"4,472.25","4,477.00","4,479.75","4,436.00"
4/26/16,"4,452.50","4,472.25","4,489.75","4,407.00"
4/27/16,"4,423.75","4,405.00","4,433.75","4,372.25"
4/28/16,"4,382.00","4,432.00","4,442.25","4,346.25"
4/29/16,"4,331.50","4,383.50","4,391.25","4,296.75"
5/2/16,"4,369.00","4,337.00","4,378.50","4,318.00"
5/3/16,"4,334.50","4,372.00","4,374.50","4,319.50"
5/4/16,"4,309.75","4,335.50","4,342.00","4,292.25"
5/5/16,"4,300.25","4,308.25","4,342.50","4,292.50"
5/6/16,"4,328.25","4,299.25","4,333.75","4,271.00"
5/9/16,"4,335.75","4,329.75","4,356.50","4,318.00"
5/10/16,"4,392.00","4,334.75","4,398.75","4,323.75"
5/11/16,"4,351.50","4,394.25","4,403.00","4,350.75"
5/12/16,"4,334.75","4,352.50","4,381.75","4,305.75"
5/13/16,"4,324.00","4,337.25","4,360.50","4,303.75"
5/16/16,"4,375.25","4,316.00","4,392.00","4,305.50"
5/17/16,"4,319.50","4,372.75","4,393.75","4,308.00"
5/18/16,"4,332.25","4,321.00","4,359.00","4,301.00"
5/19/16,"4,317.25","4,337.75","4,340.75","4,280.75"
5/20/16,"4,362.25","4,317.00","4,379.00","4,314.50"
5/23/16,"4,352.50","4,367.75","4,381.50","4,348.25"
5/24/16,"4,445.25","4,351.50","4,448.75","4,341.75"
5/25/16,"4,474.75","4,445.50","4,489.50","4,443.00"
5/26/16,"4,492.25","4,473.50","4,495.50","4,463.50"
5/27/16,"4,510.00","4,494.00","4,513.50","4,490.25"
5/29/16,"4,519.62","4,517.50","4,522.38","4,515.50"
5/30/16,"4,521.12","4,519.12","4,524.62","4,513.38"
5/31/16,"4,524.25","4,518.25","4,528.25","4,497.50"
6/1/16,"4,521.50","4,522.00","4,537.50","4,502.75"
6/2/16,"4,532.25","4,520.50","4,533.00","4,486.25"
6/3/16,"4,509.00","4,530.25","4,538.75","4,478.75"
6/6/16,"4,525.50","4,511.00","4,536.50","4,504.00"
6/7/16,"4,514.25","4,524.50","4,545.50","4,511.25"
6/8/16,"4,519.00","4,512.50","4,530.25","4,504.00"
6/9/16,"4,512.00","4,518.25","4,522.50","4,493.50"
6/10/16,"4,465.75","4,513.00","4,514.25","4,446.25"
6/13/16,"4,426.25","4,458.75","4,461.75","4,419.25"
6/14/16,"4,425.25","4,419.25","4,440.50","4,391.75"
6/15/16,"4,412.75","4,424.00","4,444.00","4,404.25"
6/16/16,"4,424.75","4,409.75","4,429.00","4,361.00"
6/17/16,"4,417.25","4,423.25","4,439.50","4,410.00"
6/20/16,"4,390.00","4,383.00","4,436.75","4,383.00"
6/21/16,"4,400.25","4,398.50","4,415.75","4,388.25"
6/22/16,"4,394.50","4,397.25","4,434.00","4,391.00"
6/23/16,"4,462.50","4,409.75","4,479.25","4,408.00"
6/24/16,"4,262.25","4,482.75","4,494.00","4,234.50"
6/27/16,"4,178.00","4,250.00","4,267.75","4,167.75"
6/28/16,"4,281.00","4,176.25","4,284.50","4,176.00"
6/29/16,"4,362.75","4,281.25","4,380.00","4,268.25"
6/30/16,"4,407.00","4,375.00","4,410.50","4,338.50"
7/1/16,"4,433.25","4,397.00","4,446.25","4,386.25"
7/3/16,"4,426.62","4,438.12","4,439.00","4,426.62"
7/4/16,"4,435.38","4,427.38","4,451.50","4,426.25"
7/5/16,"4,404.00","4,438.75","4,451.50","4,377.50"
7/6/16,"4,439.50","4,406.00","4,440.50","4,365.75"
7/7/16,"4,452.25","4,434.75","4,461.25","4,427.50"
7/8/16,"4,517.25","4,451.75","4,523.25","4,439.75"
7/11/16,"4,549.50","4,519.50","4,563.50","4,515.75"
7/12/16,"4,569.75","4,552.75","4,582.00","4,546.75"
7/13/16,"4,561.25","4,571.75","4,584.50","4,558.50"
7/14/16,"4,590.00","4,561.00","4,608.25","4,553.50"
7/15/16,"4,579.25","4,585.00","4,603.50","4,550.25"
7/18/16,"4,608.25","4,580.00","4,621.75","4,577.00"
7/19/16,"4,606.50","4,609.50","4,611.25","4,588.25"
7/20/16,"4,650.50","4,609.00","4,659.00","4,597.75"
7/21/16,"4,638.25","4,654.00","4,662.25","4,626.75"
7/22/16,"4,657.25","4,638.50","4,664.50","4,628.50"
7/25/16,"4,653.75","4,659.25","4,669.50","4,643.50"
7/26/16,"4,663.75","4,658.50","4,688.25","4,641.00"
7/27/16,"4,707.75","4,691.25","4,714.00","4,676.75"
7/28/16,"4,719.75","4,710.25","4,732.00","4,689.50"
7/29/16,"4,726.75","4,731.75","4,736.50","4,709.00"
8/1/16,"4,744.50","4,737.50","4,760.25","4,721.00"
8/2/16,"4,714.25","4,749.25","4,759.50","4,681.75"
8/3/16,"4,728.25","4,713.25","4,729.25","4,698.00"
8/4/16,"4,743.75","4,726.50","4,747.00","4,715.00"
8/5/16,"4,783.00","4,745.00","4,797.75","4,742.50"
8/8/16,"4,779.25","4,784.75","4,800.75","4,766.25"
8/9/16,"4,791.75","4,780.50","4,807.75","4,777.50"
8/10/16,"4,781.50","4,793.50","4,800.25","4,767.25"
8/11/16,"4,800.00","4,782.25","4,811.00","4,775.75"
8/12/16,"4,804.25","4,800.00","4,806.75","4,787.00"
8/15/16,"4,822.75","4,806.75","4,835.25","4,805.00"
8/16/16,"4,798.50","4,822.75","4,824.50","4,796.50"
8/17/16,"4,804.00","4,800.75","4,809.75","4,772.00"
8/18/16,"4,808.50","4,808.25","4,814.00","4,792.75"
8/19/16,"4,807.00","4,808.00","4,816.75","4,785.00"
8/22/16,"4,811.75","4,809.25","4,818.00","4,789.50"
8/23/16,"4,817.00","4,809.25","4,836.75","4,807.75"
8/24/16,"4,786.25","4,818.50","4,823.50","4,770.75"
8/25/16,"4,782.25","4,786.50","4,794.00","4,768.25"
8/26/16,"4,785.75","4,783.50","4,817.50","4,757.25"
8/29/16,"4,793.25","4,786.00","4,805.75","4,774.00"
8/30/16,"4,776.00","4,795.00","4,798.50","4,759.75"
8/31/16,"4,773.75","4,778.25","4,779.25","4,751.50"
9/1/16,"4,777.50","4,774.00","4,795.25","4,749.50"
9/2/16,"4,795.25","4,777.50","4,817.75","4,774.25"
9/4/16,"4,801.25","4,800.88","4,802.88","4,797.00"
9/5/16,"4,791.50","4,801.12","4,805.75","4,782.25"
9/6/16,"4,827.50","4,801.25","4,831.50","4,782.25"
9/7/16,"4,828.75","4,830.25","4,839.50","4,812.50"
9/8/16,"4,796.00","4,827.75","4,837.00","4,789.50"
9/9/16,"4,671.00","4,796.00","4,798.00","4,665.00"
9/12/16,"4,766.75","4,671.00","4,772.00","4,629.00"
9/13/16,"4,727.75","4,763.25","4,764.75","4,699.25"
9/14/16,"4,732.50","4,732.75","4,771.00","4,724.00"
9/15/16,"4,817.75","4,734.00","4,826.75","4,720.50"
9/16/16,"4,820.03","4,813.25","4,828.75","4,799.00"
9/19/16,"4,794.25","4,814.75","4,841.75","4,782.50"
9/20/16,"4,798.50","4,796.75","4,820.50","4,790.00"
9/21/16,"4,850.00","4,800.00","4,854.50","4,788.50"
9/22/16,"4,886.25","4,849.00","4,892.25","4,842.75"
9/23/16,"4,856.50","4,887.25","4,889.75","4,848.25"
9/26/16,"4,815.00","4,852.00","4,859.50","4,807.50"
9/27/16,"4,860.75","4,813.75","4,864.50","4,800.75"
9/28/16,"4,868.25","4,857.50","4,873.25","4,844.75"
9/29/16,"4,844.25","4,866.75","4,876.50","4,812.50"
9/30/16,"4,870.25","4,839.25","4,885.50","4,811.75"
10/3/16,"4,865.75","4,867.25","4,879.50","4,842.75"
10/4/16,"4,857.50","4,866.75","4,888.00","4,836.25"
10/5/16,"4,873.50","4,856.50","4,888.50","4,849.25"
10/6/16,"4,872.00","4,874.00","4,881.00","4,845.50"
10/7/16,"4,859.00","4,870.25","4,883.75","4,834.75"
10/10/16,"4,893.25","4,868.00","4,901.50","4,862.25"
10/11/16,"4,827.00","4,892.00","4,897.25","4,798.00"
10/12/16,"4,813.50","4,822.25","4,842.00","4,800.25"
10/13/16,"4,796.00","4,804.75","4,813.00","4,754.50"
10/14/16,"4,804.25","4,796.00","4,841.00","4,786.25"
10/17/16,"4,803.25","4,803.50","4,810.50","4,781.00"
10/18/16,"4,827.00","4,802.25","4,856.75","4,799.75"
10/19/16,"4,830.25","4,823.75","4,840.25","4,811.00"
10/20/16,"4,843.75","4,828.25","4,847.25","4,798.75"
10/21/16,"4,843.25","4,844.25","4,849.00","4,814.75"
10/24/16,"4,902.75","4,847.25","4,908.75","4,842.75"
10/25/16,"4,886.00","4,906.25","4,919.50","4,873.50"
10/26/16,"4,853.75","4,874.00","4,881.75","4,839.50"
10/27/16,"4,807.00","4,852.00","4,880.25","4,804.25"
10/28/16,"4,806.00","4,818.25","4,843.25","4,786.50"
10/31/16,"4,796.75","4,795.25","4,830.00","4,788.25"
11/1/16,"4,757.25","4,802.75","4,817.00","4,718.75"
11/2/16,"4,716.75","4,754.50","4,768.50","4,708.25"
11/3/16,"4,674.50","4,700.00","4,729.50","4,668.25"
11/4/16,"4,657.75","4,671.25","4,695.50","4,651.25"
11/7/16,"4,775.75","4,709.75","4,781.75","4,709.75"
11/8/16,"4,802.25","4,777.50","4,822.50","4,752.75"
11/9/16,"4,820.50","4,807.25","4,837.50","4,558.50"
11/10/16,"4,743.75","4,817.50","4,879.75","4,679.25"
11/11/16,"4,748.00","4,741.75","4,758.00","4,681.75"
11/14/16,"4,694.50","4,753.00","4,784.50","4,672.75"
11/15/16,"4,766.00","4,692.75","4,779.25","4,688.00"
11/16/16,"4,783.25","4,765.00","4,794.75","4,736.25"
11/17/16,"4,828.50","4,781.50","4,831.50","4,778.00"
11/18/16,"4,808.50","4,828.75","4,840.50","4,803.00"
11/21/16,"4,854.00","4,813.50","4,862.00","4,803.25"
11/22/16,"4,874.75","4,858.00","4,884.75","4,857.00"
11/23/16,"4,849.50","4,877.25","4,882.50","4,830.25"
11/24/16,"4,858.50","4,848.25","4,862.62","4,839.38"
11/25/16,"4,868.50","4,850.50","4,870.00","4,839.50"
11/28/16,"4,861.00","4,864.25","4,879.75","4,842.75"
11/29/16,"4,875.00","4,861.00","4,897.75","4,847.50"
11/30/16,"4,816.00","4,872.50","4,885.50","4,812.50"
12/1/16,"4,736.50","4,819.00","4,827.50","4,722.75"
12/2/16,"4,738.50","4,735.50","4,759.00","4,707.25"
12/5/16,"4,780.50","4,719.00","4,795.75","4,701.50"
12/6/16,"4,786.75","4,780.75","4,796.50","4,767.75"
12/7/16,"4,841.75","4,788.75","4,854.75","4,763.50"
12/8/16,"4,863.00","4,844.50","4,869.50","4,836.00"
12/9/16,"4,893.75","4,861.25","4,897.50","4,852.50"
12/12/16,"4,867.75","4,899.00","4,917.00","4,852.50"
12/13/16,"4,937.75","4,867.00","4,962.00","4,861.50"
12/14/16,"4,931.75","4,939.50","4,956.50","4,910.25"
12/15/16,"4,934.50","4,928.50","4,960.75","4,917.50"
12/16/16,"4,954.19","4,938.00","4,948.25","4,930.25"
12/19/16,"4,938.75","4,915.75","4,966.25","4,912.50"
12/20/16,"4,956.00","4,939.50","4,963.25","4,938.50"
12/21/16,"4,949.50","4,956.00","4,960.00","4,939.25"
12/22/16,"4,936.50","4,948.00","4,953.00","4,917.00"
12/23/16,"4,942.25","4,933.75","4,943.75","4,922.75"
12/26/16,"4,942.88","4,942.12","4,944.38","4,940.75"
12/27/16,"4,961.25","4,942.00","4,994.50","4,940.00"
12/28/16,"4,923.75","4,961.25","4,979.25","4,920.25"
12/29/16,"4,918.50","4,923.75","4,933.50","4,901.25"
12/30/16,"4,864.00","4,920.50","4,940.00","4,850.00"
1/2/17,"4,888.12","4,885.62","4,892.00","4,885.62"
1/3/17,"4,906.25","4,876.75","4,927.50","4,876.75"
1/4/17,"4,933.50","4,906.50","4,942.50","4,903.00"
1/5/17,"4,962.00","4,934.75","4,964.25","4,920.50"
1/6/17,"5,004.00","4,962.50","5,017.50","4,952.50"
1/9/17,"5,022.00","5,004.50","5,029.50","5,002.50"
1/10/17,"5,031.25","5,022.00","5,047.00","5,007.25"
1/11/17,"5,046.50","5,032.75","5,048.25","5,007.50"
1/12/17,"5,034.75","5,044.50","5,044.75","4,990.25"
1/13/17,"5,061.25","5,035.25","5,063.25","5,035.25"
1/15/17,"5,050.88","5,057.75","5,057.75","5,049.12"
1/16/17,"5,051.63","5,050.75","5,055.63","5,044.12"
1/17/17,"5,040.25","5,056.25","5,059.00","5,025.00"
1/18/17,"5,054.50","5,040.50","5,057.25","5,034.00"
1/19/17,"5,053.50","5,053.25","5,074.75","5,036.50"
1/20/17,"5,058.25","5,055.50","5,083.00","5,044.75"
1/23/17,"5,063.50","5,059.00","5,069.75","5,030.25"
1/24/17,"5,096.25","5,063.75","5,104.00","5,060.00"
1/25/17,"5,146.50","5,100.00","5,150.00","5,099.75"
1/26/17,"5,147.75","5,148.25","5,168.50","5,141.75"
1/27/17,"5,162.50","5,144.25","5,167.50","5,139.25"
1/30/17,"5,124.50","5,146.25","5,154.50","5,094.50"
1/31/17,"5,112.75","5,123.50","5,135.00","5,083.25"
2/1/17,"5,148.50","5,132.00","5,158.25","5,123.00"
2/2/17,"5,131.00","5,147.75","5,157.50","5,119.50"
2/3/17,"5,155.00","5,129.50","5,162.25","5,119.75"
2/6/17,"5,157.75","5,157.25","5,163.50","5,140.25"
2/7/17,"5,176.75","5,157.00","5,192.00","5,154.25"
2/8/17,"5,191.25","5,175.00","5,197.00","5,163.50"
2/9/17,"5,212.25","5,189.75","5,219.25","5,186.25"
2/10/17,"5,226.75","5,211.25","5,232.50","5,209.75"
2/13/17,"5,259.25","5,229.25","5,261.50","5,226.75"
2/14/17,"5,276.00","5,259.25","5,278.00","5,239.75"
2/15/17,"5,310.00","5,274.50","5,313.50","5,265.25"
2/16/17,"5,300.50","5,313.00","5,317.00","5,288.50"
2/17/17,"5,325.75","5,300.25","5,328.75","5,286.75"
2/19/17,"5,322.38","5,323.88","5,325.13","5,321.25"
2/20/17,"5,338.38","5,322.13","5,345.63","5,320.62"
2/21/17,"5,343.75","5,323.50","5,353.75","5,320.50"
2/22/17,"5,351.00","5,345.50","5,355.50","5,336.25"
2/23/17,"5,332.00","5,352.50","5,361.25","5,310.75"
2/24/17,"5,343.25","5,329.25","5,344.50","5,299.00"
2/27/17,"5,347.50","5,340.00","5,352.50","5,323.25"
2/28/17,"5,332.25","5,345.00","5,350.00","5,317.00"
3/1/17,"5,386.00","5,334.50","5,400.00","5,332.00"
3/2/17,"5,364.75","5,382.75","5,393.75","5,356.25"
3/3/17,"5,372.00","5,358.75","5,373.50","5,344.25"
3/6/17,"5,361.00","5,369.00","5,374.50","5,339.00"
3/7/17,"5,349.75","5,354.75","5,374.25","5,341.50"
3/8/17,"5,363.00","5,350.00","5,377.25","5,333.75"
3/9/17,"5,366.75","5,362.25","5,372.00","5,335.50"
3/10/17,"5,382.00","5,370.00","5,395.25","5,363.00"
3/13/17,"5,395.50","5,381.00","5,396.50","5,371.75"
3/14/17,"5,381.50","5,394.50","5,396.75","5,360.00"
3/15/17,"5,415.25","5,380.50","5,427.25","5,376.00"
3/16/17,"5,413.00","5,412.25","5,440.00","5,398.75"
3/17/17,"5,425.34","5,411.75","5,423.00","5,405.75"
3/20/17,"5,418.50","5,407.25","5,428.00","5,396.00"
3/21/17,"5,338.25","5,415.75","5,441.00","5,330.00"
3/22/17,"5,365.75","5,334.25","5,376.25","5,315.00"
3/23/17,"5,354.50","5,365.50","5,378.50","5,347.25"
3/24/17,"5,378.75","5,357.00","5,395.00","5,347.50"
3/27/17,"5,379.00","5,360.00","5,385.75","5,317.25"
3/28/17,"5,405.00","5,382.50","5,424.75","5,363.50"
3/29/17,"5,436.00","5,409.00","5,437.50","5,404.75"
3/30/17,"5,437.50","5,436.00","5,451.00","5,426.50"
3/31/17,"5,438.50","5,440.75","5,452.75","5,421.00"
4/3/17,"5,434.50","5,436.75","5,455.00","5,403.25"
4/4/17,"5,444.00","5,432.75","5,448.00","5,406.75"
4/5/17,"5,416.25","5,447.00","5,481.25","5,409.00"
4/6/17,"5,422.75","5,414.00","5,437.25","5,390.00"
4/7/17,"5,421.25","5,426.75","5,436.00","5,382.75"
4/10/17,"5,422.25","5,420.75","5,443.75","5,405.75"
4/11/17,"5,401.75","5,426.75","5,429.25","5,358.00"
4/12/17,"5,372.75","5,402.75","5,412.75","5,369.00"
4/13/17,"5,359.00","5,369.00","5,399.50","5,347.50"
4/17/17,"5,395.25","5,352.75","5,399.50","5,347.75"
4/18/17,"5,389.25","5,397.50","5,405.25","5,375.50"
4/19/17,"5,397.75","5,389.75","5,430.75","5,388.75"
4/20/17,"5,442.75","5,398.00","5,454.75","5,394.50"
4/21/17,"5,442.00","5,445.00","5,454.75","5,427.50"
4/24/17,"5,504.00","5,471.00","5,512.75","5,471.00"
4/25/17,"5,548.25","5,502.00","5,557.25","5,499.00"
4/26/17,"5,536.25","5,546.75","5,562.50","5,535.00"
4/27/17,"5,591.00","5,535.25","5,599.00","5,534.25"
4/28/17,"5,580.50","5,584.50","5,597.75","5,571.75"
5/1/17,"5,630.75","5,581.00","5,637.25","5,573.50"
5/2/17,"5,639.75","5,629.00","5,641.75","5,622.50"
5/3/17,"5,613.25","5,621.00","5,631.00","5,606.00"
5/4/17,"5,625.75","5,609.00","5,634.00","5,603.75"
5/5/17,"5,648.25","5,627.00","5,649.50","5,612.50"
5/8/17,"5,655.50","5,658.25","5,660.50","5,634.50"
5/9/17,"5,676.25","5,654.25","5,687.75","5,650.75"
5/10/17,"5,675.50","5,678.50","5,679.75","5,658.25"
5/11/17,"5,670.75","5,674.75","5,676.25","5,636.25"
5/12/17,"5,689.00","5,670.00","5,689.75","5,656.50"
5/15/17,"5,701.25","5,689.50","5,706.50","5,682.50"
5/16/17,"5,724.25","5,705.00","5,727.25","5,696.25"
5/17/17,"5,578.75","5,723.50","5,724.00","5,574.75"
5/18/17,"5,630.50","5,575.50","5,648.50","5,550.50"
5/19/17,"5,653.25","5,631.50","5,676.50","5,622.00"
5/22/17,"5,702.00","5,652.75","5,704.25","5,648.75"
5/23/17,"5,711.50","5,701.50","5,718.50","5,688.50"
5/24/17,"5,731.25","5,709.50","5,734.50","5,705.25"
5/25/17,"5,782.00","5,731.50","5,795.50","5,731.25"
5/26/17,"5,792.25","5,781.25","5,796.50","5,772.75"
5/28/17,"5,798.38","5,794.38","5,803.00","5,792.88"
5/29/17,"5,793.62","5,798.50","5,801.88","5,792.50"
5/30/17,"5,792.00","5,793.00","5,803.50","5,778.25"
5/31/17,"5,793.25","5,792.50","5,819.25","5,763.75"
6/1/17,"5,822.00","5,804.75","5,824.00","5,780.50"
6/2/17,"5,886.00","5,823.75","5,886.75","5,822.00"
6/5/17,"5,880.75","5,878.25","5,891.25","5,872.75"
6/6/17,"5,863.25","5,880.25","5,893.25","5,848.50"
6/7/17,"5,879.75","5,862.25","5,884.75","5,845.75"
6/8/17,"5,885.00","5,877.75","5,897.75","5,853.50"
6/9/17,"5,740.50","5,872.50","5,898.75","5,660.25"
6/12/17,"5,711.00","5,740.50","5,746.50","5,634.50"
6/13/17,"5,751.25","5,713.25","5,760.25","5,706.75"
6/14/17,"5,725.25","5,752.25","5,780.00","5,680.00"
6/15/17,"5,702.50","5,722.75","5,724.50","5,633.75"
6/16/17,"5,702.27","5,701.50","5,720.00","5,685.00"
6/19/17,"5,766.00","5,694.25","5,782.50","5,683.25"
6/20/17,"5,732.75","5,766.75","5,784.00","5,729.00"
6/21/17,"5,796.00","5,728.25","5,796.50","5,699.00"
6/22/17,"5,785.75","5,793.25","5,814.50","5,770.75"
6/23/17,"5,812.25","5,785.50","5,815.50","5,763.00"
6/26/17,"5,778.25","5,803.00","5,852.00","5,768.00"
6/27/17,"5,676.50","5,780.75","5,784.00","5,669.00"
6/28/17,"5,763.50","5,673.75","5,768.75","5,632.00"
6/29/17,"5,653.00","5,766.25","5,776.00","5,601.00"
6/30/17,"5,652.75","5,648.25","5,686.50","5,623.50"
7/3/17,"5,589.25","5,658.00","5,690.75","5,581.25"
7/4/17,"5,577.25","5,589.12","5,618.25","5,560.75"
7/5/17,"5,651.50","5,591.25","5,667.75","5,560.25"
7/6/17,"5,596.75","5,650.50","5,652.75","5,580.00"
7/7/17,"5,655.75","5,598.50","5,676.50","5,591.50"
7/10/17,"5,694.00","5,663.00","5,711.50","5,650.00"
7/11/17,"5,720.00","5,692.00","5,722.50","5,667.50"
7/12/17,"5,785.75","5,719.50","5,790.00","5,712.75"
7/13/17,"5,797.50","5,786.75","5,812.00","5,777.25"
7/14/17,"5,843.25","5,799.50","5,847.75","5,787.75"
7/16/17,"5,848.00","5,845.38","5,854.62","5,845.38"
7/17/17,"5,855.00","5,843.50","5,863.75","5,831.25"
7/18/17,"5,882.75","5,858.25","5,898.50","5,820.25"
7/19/17,"5,918.25","5,895.50","5,925.00","5,889.00"
7/20/17,"5,925.25","5,919.50","5,938.50","5,897.00"
7/21/17,"5,922.75","5,919.75","5,928.12","5,891.25"
